Mean,SD,Datetime
0.62132263,0.4641490072847669,2014-09-30
0.49939308,0.46365990127137435,2014-10-01
0.5937226,0.4699723376193968,2014-10-02
0.57940316,0.46245975426985986,2014-10-03
0.49729103,0.4537890951607015,2014-10-04
0.6188935,0.46329113376589937,2014-10-05
0.5548163,0.46958344618861975,2014-10-06
0.63054967,0.4591541687247274,2014-10-07
0.7766023,0.37895240600355584,2014-10-08
0.53255004,0.45431965854806006,2014-10-09
0.5518857,0.462472490019754,2014-10-10
0.4696452,0.46498532458145986,2014-10-11
0.5788229,0.44748112388313266,2014-10-12
0.53470916,0.4617850874681464,2014-10-13
0.65385276,0.450297496348951,2014-10-14
0.6255591,0.45734691587950826,2014-10-15
0.6118935,0.44610401332449934,2014-10-16
0.52951866,0.4643326760661192,2014-10-17
0.53054,0.4580148028549022,2014-10-18
0.6332706,0.44477270165096766,2014-10-19
0.6149642,0.4566012661074842,2014-10-20
0.5883634,0.4717625644879624,2014-10-21
0.55512506,0.4665065159507634,2014-10-22
0.61119354,0.45671112815046394,2014-10-23
0.45406967,0.42951472137749924,2014-10-24
0.57734144,0.4574753345270484,2014-10-25
0.5834438,0.42824908637483455,2014-10-26
0.64765984,0.45454290235282924,2014-10-27
0.28806826,0.43140421546639385,2014-10-28
0.52480066,0.47173208158463853,2014-10-29
0.5448872,0.45413730348197123,2014-10-30
0.67376786,0.4389724098773568,2014-10-31
0.6133853,0.46098860277746534,2014-11-01
0.5710136,0.4544993805997833,2014-11-02
0.64109117,0.4505098230409987,2014-11-03
0.6657503,0.43890358365377896,2014-11-04
0.47173977,0.4263645689559295,2014-11-05
0.5907734,0.44266650295198345,2014-11-06
0.6753426,0.43857745380341784,2014-11-07
0.52520466,0.4031949843342651,2014-11-08
0.57511157,0.43049356584332515,2014-11-09
0.64082825,0.4391982207142673,2014-11-10
0.6312111,0.45413742877554486,2014-11-11
0.7913458,0.36084961989878833,2014-11-12
0.61733705,0.45091750012449666,2014-11-13
0.63993764,0.4524554895628153,2014-11-14
0.62854517,0.43014546158095046,2014-11-15
0.464248,0.4472469329726031,2014-11-16
0.72104645,0.4159953205261145,2014-11-17
0.6027123,0.46185152640580435,2014-11-18
0.69296324,0.4231934905159807,2014-11-19
0.55302256,0.4659786903702716,2014-11-20
0.6615077,0.43522542390473035,2014-11-21
0.5793004,0.45863221040191937,2014-11-22
0.7455761,0.41843295534159297,2014-11-23
0.69492114,0.4282262267416784,2014-11-24
0.6534826,0.43955565566267535,2014-11-25
0.46856266,0.46126300316816815,2014-11-26
0.57197076,0.44535045532731166,2014-11-27
0.63356054,0.4630918737433347,2014-11-28
0.7617008,0.39194376430890215,2014-11-29
0.56974,0.44942451926252147,2014-11-30
0.6659132,0.4466714745984331,2014-12-01
0.83275896,0.3597050324551988,2014-12-02
0.58476853,0.45480040577940256,2014-12-03
0.58344305,0.4532021154906904,2014-12-04
0.7662213,0.3903852628897958,2014-12-05
0.6079833,0.43703423577292416,2014-12-06
0.6295326,0.43013916953679987,2014-12-07
0.61530393,0.4425160990773027,2014-12-08
0.6049367,0.45215060005607155,2014-12-09
0.59067273,0.42252497486981655,2014-12-10
0.6870998,0.4207749841062252,2014-12-11
0.38532376,0.4472130174932052,2014-12-12
0.6116331,0.4490985417553857,2014-12-13
0.55728185,0.4358377915739403,2014-12-14
0.67361665,0.42856490171316497,2014-12-15
0.6175151,0.441347979200646,2014-12-16
0.5891008,0.45050356139278214,2014-12-17
0.5788568,0.45815261543907915,2014-12-18
0.45152885,0.41416515787419605,2014-12-19
0.5210046,0.41378764251080175,2014-12-20
0.52328444,0.33904529992568405,2014-12-21
0.60342264,0.4235399728690918,2014-12-22
0.49447224,0.4501375734015753,2014-12-23
0.5986173,0.4384770263807759,2014-12-24
0.47972068,0.46352817668741625,2014-12-25
0.5151627,0.4596687920409967,2014-12-26
0.49513015,0.4584370151507751,2014-12-27
0.42315772,0.46583595853842885,2014-12-28
0.53468883,0.44643868472865333,2014-12-29
0.5451223,0.45925371839265816,2014-12-30
0.57675207,0.4575924815176784,2014-12-31
0.56919754,0.45225415181158246,2015-01-01
0.5147622,0.46766499733973876,2015-01-02
0.4906703,0.45150304327675783,2015-01-03
0.6318033,0.4507478616866841,2015-01-04
0.7074449,0.4301028038786649,2015-01-05
0.5275773,0.46537589429056336,2015-01-06
0.51881045,0.46425034852564295,2015-01-07
0.58795106,0.46537935282422954,2015-01-08
0.5978001,0.46150181640487487,2015-01-09
0.5238777,0.45975534439131255,2015-01-10
0.5783105,0.4679168933564272,2015-01-11
0.6366639,0.4529718591871435,2015-01-12
0.6455152,0.44136436047498245,2015-01-13
0.5505166,0.46369223341380866,2015-01-14
0.6230257,0.4463293407967134,2015-01-15
0.71969277,0.4154347053641291,2015-01-16
0.614602,0.4400142737189001,2015-01-17
0.58740735,0.4666115804177965,2015-01-18
0.58935493,0.4634106854657052,2015-01-19
0.5999772,0.44954252667740335,2015-01-20
0.62507075,0.4399341290691802,2015-01-21
0.5638088,0.4588673111549338,2015-01-22
0.6343002,0.43130389902457983,2015-01-23
0.65537393,0.4412040812535439,2015-01-24
0.78860265,0.3355096469771186,2015-01-25
0.45805034,0.4617107550203922,2015-01-26
0.55371124,0.4573235651001708,2015-01-27
0.68206453,0.4344860571556421,2015-01-28
0.54639983,0.4731749166218894,2015-01-29
0.6921111,0.43162735547567493,2015-01-30
0.6627911,0.44108346373954926,2015-01-31
0.7476627,0.39424239371514347,2015-02-01
0.5482108,0.450747950181404,2015-02-02
0.75190336,0.3860556783115498,2015-02-03
0.6260938,0.4519939391994492,2015-02-04
0.5648476,0.45976190786504145,2015-02-05
0.5417092,0.47027316286335524,2015-02-06
0.5988277,0.4635679352337149,2015-02-07
0.56647307,0.46462095950194726,2015-02-08
0.53062975,0.4742961331514253,2015-02-09
0.8818084,0.2850215595076165,2015-02-10
0.72412145,0.4146290092882446,2015-02-11
0.6820332,0.42565952114761424,2015-02-12
0.7090903,0.40676343576967744,2015-02-13
0.56493944,0.4581576543585203,2015-02-14
0.63386315,0.4368910660148551,2015-02-15
0.6111487,0.4665663074220965,2015-02-16
0.6766019,0.44681751711880585,2015-02-17
0.7837925,0.39909195456436836,2015-02-18
0.8494382,0.3375605339055038,2015-02-19
0.6598539,0.4544434861206223,2015-02-20
0.6654892,0.4392021369110825,2015-02-21
0.59004366,0.46378497147937975,2015-02-22
0.58321697,0.4609777821876869,2015-02-23
0.6642404,0.4368886002844376,2015-02-24
0.61709666,0.46290737934537657,2015-02-25
0.66677403,0.4424432960388784,2015-02-26
0.62147635,0.45155245562804075,2015-02-27
0.6579601,0.4598635264364737,2015-02-28
0.5783741,0.45430595655602124,2015-03-01
0.688064,0.4100802855931497,2015-03-02
0.7484318,0.4084726811811265,2015-03-03
0.7582819,0.40199420126270874,2015-03-04
0.63732946,0.4371415932904641,2015-03-05
0.63282865,0.44293022925529296,2015-03-06
0.719744,0.4137058044887395,2015-03-07
0.613573,0.44868912571221503,2015-03-08
0.58912104,0.4628726916667478,2015-03-09
0.49414673,0.46380281861678335,2015-03-10
0.5991641,0.4487011038796611,2015-03-11
0.6131019,0.4574253434254169,2015-03-12
0.83468467,0.3560932979428947,2015-03-13
0.6127793,0.45120130359303384,2015-03-14
0.64777344,0.45538825921470055,2015-03-15
0.7385289,0.41339137721361097,2015-03-16
0.8059322,0.3634927890907656,2015-03-17
0.7089835,0.4207244436727681,2015-03-18
0.6733538,0.45175994873901093,2015-03-19
0.5857163,0.4540565174973344,2015-03-20
0.54168355,0.4716578164594005,2015-03-21
0.71613085,0.42124401641664955,2015-03-22
0.64317286,0.4469624763923471,2015-03-23
0.8102017,0.36256924705268584,2015-03-24
0.73640805,0.4068815088883367,2015-03-25
0.6924522,0.4270357198688773,2015-03-26
0.6196716,0.44531340276546705,2015-03-27
0.6492277,0.4504559385493675,2015-03-28
0.5682133,0.4564766702654577,2015-03-29
0.56342983,0.45818164222341584,2015-03-30
0.64551127,0.452346107891587,2015-03-31
0.66011125,0.44872125045906064,2015-04-01
0.6883659,0.4312598157221756,2015-04-02
0.602012,0.44195084949500885,2015-04-03
0.6121371,0.44175641071172544,2015-04-04
0.55097544,0.4647715504270948,2015-04-05
0.68580055,0.4280510106149783,2015-04-06
0.6188961,0.4557508596138532,2015-04-07
0.56600225,0.4570405818438296,2015-04-08
0.5981232,0.4489948586907866,2015-04-09
0.5326672,0.4713372207854982,2015-04-10
0.63340694,0.45566457161974205,2015-04-11
0.55838376,0.45529064157170496,2015-04-12
0.4888943,0.4751626869778942,2015-04-13
0.56068486,0.4696524467496939,2015-04-14
0.6412685,0.4240734003524425,2015-04-15
0.5163879,0.470002127595346,2015-04-16
0.57102704,0.4588384117732628,2015-04-17
0.73114717,0.4029719096757399,2015-04-18
0.68302023,0.4323673629428136,2015-04-19
0.6830892,0.44035749110801803,2015-04-20
0.58631676,0.4629052716237071,2015-04-21
0.6812999,0.4206974289816016,2015-04-22
0.70962816,0.41675515214856923,2015-04-23
0.6278707,0.4428367659444979,2015-04-24
0.6556604,0.4515458589007976,2015-04-25
0.67085564,0.4451223385172126,2015-04-26
0.6186032,0.44384137830916764,2015-04-27
0.6007146,0.45534117568055105,2015-04-28
0.65101695,0.44005467140507487,2015-04-29
0.7200001,0.4387594307102246,2015-04-30
0.6912512,0.4304212275666209,2015-05-01
0.5501554,0.4734463070549601,2015-05-02
0.58616436,0.46904188912746797,2015-05-03
0.6551831,0.42828197653023964,2015-05-04
0.7121881,0.4183581471571324,2015-05-05
0.847118,0.3219130646187373,2015-05-06
0.73494726,0.40674542499338073,2015-05-07
0.5301412,0.44204072693075147,2015-05-08
0.6539623,0.4386833291491476,2015-05-09
0.6477208,0.4357970880282353,2015-05-10
0.5425277,0.45811105895747056,2015-05-11
0.73910826,0.4088351135962985,2015-05-12
0.5988804,0.4606892099920253,2015-05-13
0.5511791,0.4598446900179188,2015-05-14
0.66097677,0.4304654043317601,2015-05-15
0.5774133,0.46032768989614475,2015-05-16
0.6829945,0.43269570293446263,2015-05-17
0.70451427,0.43202408425359234,2015-05-18
0.7446009,0.4017068504184124,2015-05-19
0.7340625,0.41476247235813496,2015-05-20
0.64370173,0.4597186580118533,2015-05-21
0.6784065,0.435070984911141,2015-05-22
0.730238,0.41199212774432764,2015-05-23
0.7399908,0.4075381266504035,2015-05-24
0.8686792,0.30731680332747274,2015-05-25
0.81152993,0.36622339835292683,2015-05-26
0.6315709,0.4471685271338253,2015-05-27
0.78199846,0.377545967700684,2015-05-28
0.62292147,0.44679601234293953,2015-05-29
0.61365145,0.46306833470361686,2015-05-30
0.7348725,0.4153582481317443,2015-05-31
0.6977247,0.4116688173338451,2015-06-01
0.67253786,0.43413325999713276,2015-06-02
0.6081643,0.4456566756799018,2015-06-03
0.5522911,0.4522642960648356,2015-06-04
0.5449297,0.4631111506579691,2015-06-05
0.5981355,0.4474754697862711,2015-06-06
0.57663083,0.4560095067698289,2015-06-07
0.45898452,0.46402549461138853,2015-06-08
0.66383874,0.4361848905193328,2015-06-09
0.78599095,0.3608257152474618,2015-06-10
0.66437334,0.4303485865120172,2015-06-11
0.56804824,0.4590370052134405,2015-06-12
0.5385913,0.4715981288259441,2015-06-13
0.699897,0.42313415608469956,2015-06-14
0.66691315,0.41878591702310514,2015-06-15
0.86527133,0.32125245179085593,2015-06-16
0.55286115,0.4604117221320245,2015-06-17
0.7377267,0.39624631822196577,2015-06-18
0.5530369,0.47911536554905315,2015-06-19
0.64909613,0.4475734590655217,2015-06-20
0.5875553,0.4542254613062716,2015-06-21
0.57483095,0.4480312563355815,2015-06-22
0.5654204,0.4754860039944293,2015-06-23
0.54221034,0.46879466551919724,2015-06-24
0.5923597,0.4493394607290075,2015-06-25
0.56803566,0.46107535811510236,2015-06-26
0.5921126,0.4586447583840583,2015-06-27
0.44910118,0.4570398629268183,2015-06-28
0.56480896,0.4618323276718091,2015-06-29
0.66827506,0.43514754606871764,2015-06-30
0.55800605,0.45649409144813113,2015-07-01
0.6176155,0.45505156752402487,2015-07-02
0.60313696,0.45771117782189574,2015-07-03
0.5465736,0.46659523358664023,2015-07-04
0.5972689,0.4449410622203251,2015-07-05
0.53456223,0.45230791398404696,2015-07-06
0.65226877,0.44395990781145406,2015-07-07
0.6983152,0.43240487739536404,2015-07-08
0.63416845,0.44041735258597864,2015-07-09
0.6144361,0.45923215463084044,2015-07-10
0.5797446,0.46225471828425474,2015-07-11
0.50713456,0.47290035091880545,2015-07-12
0.6425159,0.43528282584039807,2015-07-13
0.6233206,0.44457047729643573,2015-07-14
0.6085764,0.4557460196891761,2015-07-15
0.65897673,0.44153313231871893,2015-07-16
0.65549433,0.4245323849686714,2015-07-17
0.6166374,0.46120885634079417,2015-07-18
0.5395574,0.4633819454269464,2015-07-19
0.6038137,0.4601340919732478,2015-07-20
0.5387503,0.4485933119810228,2015-07-21
0.73191285,0.4130856913632689,2015-07-22
0.71895355,0.41863100067809794,2015-07-23
0.6386156,0.45109755033589394,2015-07-24
0.600238,0.45338983512553016,2015-07-25
0.5911695,0.46070156936337525,2015-07-26
0.652953,0.4434456763549564,2015-07-27
0.6116169,0.4450198159751333,2015-07-28
0.48711517,0.45714636794780533,2015-07-29
0.5485523,0.46502064051005115,2015-07-30
0.5509155,0.4609539353028125,2015-07-31
0.46738756,0.4666521860517413,2015-08-01
0.5998902,0.4537023453690895,2015-08-02
0.63963366,0.4495811515432161,2015-08-03
0.65923417,0.4394519834892706,2015-08-04
0.53451514,0.46793733169669044,2015-08-05
0.5859046,0.4583789340055058,2015-08-06
0.5400079,0.4583786341674855,2015-08-07
0.65629464,0.4435074548665649,2015-08-08
0.5673035,0.44695599555732374,2015-08-09
0.62237597,0.44906988095203293,2015-08-10
0.556692,0.4485356484242278,2015-08-11
0.76558715,0.3569635691407622,2015-08-12
0.67065024,0.43269142624772,2015-08-13
0.68764204,0.4440070109154473,2015-08-14
0.66479874,0.44143503415440205,2015-08-15
0.70040286,0.42361518803886233,2015-08-16
0.651974,0.43333259826704773,2015-08-17
0.60607594,0.45982536616044173,2015-08-18
0.6832423,0.4350076389881084,2015-08-19
0.6099365,0.46531429117519746,2015-08-20
0.6240629,0.4481767257381787,2015-08-21
0.7679034,0.40493127655710465,2015-08-22
0.6343052,0.44407245262120515,2015-08-23
0.5267994,0.461555460513879,2015-08-24
0.6020788,0.45077452339259794,2015-08-25
0.6395413,0.44019273730003927,2015-08-26
0.6201763,0.45132264562886215,2015-08-27
0.67699313,0.4170877467326852,2015-08-28
0.70360434,0.4129086850762191,2015-08-29
0.541794,0.4664716724108281,2015-08-30
